Date,Open,High,Low,Close,Volume,OpenInt
1970-06-17,2.8256,2.8587,2.8169,2.8503,9817,0
1970-06-18,2.8503,2.9252,2.8423,2.9252,25361,0
1970-06-19,2.9252,2.9839,2.9168,2.9587,22088,0
1970-06-22,2.9337,2.9337,2.8423,2.8838,23723,0
1970-06-23,2.8587,2.8587,2.7669,2.7669,26177,0
1970-06-24,2.7669,2.8587,2.7421,2.8169,38447,0
1970-06-25,2.8169,2.867,2.8169,2.8587,15544,0
1970-06-26,2.8838,2.9252,2.8838,2.9088,13908,0
1970-06-29,2.9252,2.9337,2.9252,2.9337,15544,0
1970-06-30,2.9337,2.9422,2.9168,2.9422,16357,0
1970-07-01,2.9422,2.9504,2.9088,2.9252,31900,0
1970-07-02,2.9252,2.9252,2.867,2.8921,157891,0
1970-07-06,2.8921,2.8921,2.8337,2.8337,178337,0
1970-07-07,2.8337,2.8503,2.8087,2.8087,18814,0
1970-07-08,2.8087,2.867,2.8087,2.8423,73626,0
1970-07-09,2.8423,2.8921,2.8423,2.8752,27811,0
1970-07-10,2.8752,2.8838,2.8587,2.8838,64629,0
1970-07-13,2.8752,2.8752,2.8587,2.8587,184884,0
1970-07-14,2.8423,2.8423,2.8337,2.8337,21273,0
1970-07-15,2.8337,2.8587,2.8337,2.8503,17997,0
1970-07-16,2.8503,2.8752,2.8503,2.8587,463848,0
1970-07-17,2.867,2.9504,2.867,2.9504,233970,0
1970-07-20,2.9504,2.9587,2.9504,2.9504,44177,0
1970-07-21,2.9504,2.9921,2.9504,2.9752,28632,0
1970-07-22,2.9752,2.9839,2.9587,2.9839,53174,0
1970-07-23,2.9839,3.0505,2.9752,3.0505,25361,0
1970-07-24,3.0589,3.1339,3.0589,3.1339,57266,0
1970-07-27,3.1339,3.142,3.1171,3.142,62994,0
1970-07-28,3.142,3.142,3.1171,3.142,10636,0
1970-07-29,3.142,3.1671,3.1339,3.1671,82623,0
1970-07-30,3.1671,3.1838,3.142,3.1671,53994,0
1970-07-31,3.142,3.142,3.1087,3.1171,180796,0
1970-08-03,3.1087,3.1087,3.0754,3.1087,22088,0
1970-08-04,3.0754,3.0754,3.0254,3.0505,115346,0
1970-08-05,3.0505,3.092,3.0171,3.0419,61354,0
1970-08-06,3.0419,3.0754,3.0338,3.0754,13908,0
1970-08-07,3.0671,3.0671,3.0171,3.0171,775531,0
1970-08-10,3.0171,3.0171,2.9504,2.9504,24542,0
1970-08-11,2.9504,3.0171,2.8921,3.0171,88350,0
1970-08-12,3.0171,3.0338,2.9839,3.0171,17177,0
1970-08-13,3.0088,3.0088,2.9088,2.9252,125984,0
1970-08-14,2.9252,2.9504,2.9168,2.9504,99805,0
1970-08-17,2.9504,2.9752,2.9504,2.9752,28632,0
1970-08-18,3.0171,3.0671,3.0171,3.0589,25361,0
1970-08-19,3.0589,3.1171,3.0419,3.1087,34358,0
1970-08-20,3.1087,3.1171,3.0754,3.092,38447,0
1970-08-21,3.092,3.1171,3.092,3.1171,32720,0
1970-08-24,3.1254,3.2004,3.1254,3.1838,228241,0
1970-08-25,3.1838,3.2004,3.142,3.192,38447,0
1970-08-26,3.192,3.2004,3.1671,3.1671,39264,0
1970-08-27,3.1671,3.1838,3.1671,3.1838,167703,0
1970-08-28,3.1838,3.1838,3.1671,3.1838,22906,0
1970-08-31,3.1838,3.2004,3.1671,3.1671,35176,0
1970-09-01,3.1671,3.1838,3.1588,3.1671,44990,0
1970-09-02,3.1671,3.2004,3.1588,3.2004,52359,0
1970-09-03,3.2004,3.2004,3.1671,3.1671,132528,0
1970-09-04,3.1671,3.1838,3.142,3.1671,17997,0
1970-09-08,3.1671,3.1671,3.1254,3.1588,34358,0
1970-09-09,3.1588,3.1752,3.092,3.1671,60540,0
1970-09-10,3.1671,3.2004,3.142,3.1671,113711,0
1970-09-11,3.192,3.2084,3.192,3.2084,56447,0
1970-09-14,3.2084,3.2254,3.1838,3.1838,84261,0
1970-09-15,3.1838,3.192,3.142,3.1671,21273,0
1970-09-16,3.1671,3.2084,3.1588,3.2084,26177,0
1970-09-17,3.2084,3.2337,3.2004,3.2254,60540,0
1970-09-18,3.2254,3.2254,3.2004,3.2084,25361,0
1970-09-21,3.2084,3.2254,3.1671,3.1838,110439,0
1970-09-22,3.1838,3.2084,3.1671,3.192,125984,0
1970-09-23,3.192,3.192,3.1171,3.142,140709,0
1970-09-24,3.142,3.1671,3.1087,3.1087,108805,0
1970-09-25,3.1087,3.1671,3.092,3.092,69535,0
1970-09-28,3.092,3.1339,3.092,3.1339,118621,0
1970-09-29,3.1339,3.142,3.092,3.1087,33540,0
1970-09-30,3.1087,3.1339,3.1087,3.1254,77719,0
1970-10-01,3.1339,3.1504,3.1339,3.1339,17177,0
1970-10-02,3.1339,3.142,3.1087,3.1339,73626,0
1970-10-05,3.1339,3.1588,3.1087,3.1339,44990,0
1970-10-06,3.142,3.192,3.142,3.192,77719,0
1970-10-07,3.192,3.2004,3.1671,3.1752,53994,0
1970-10-08,3.1752,3.192,3.142,3.1671,22088,0
1970-10-09,3.1671,3.1671,3.1339,3.1339,42537,0
1970-10-12,3.1339,3.1339,3.1087,3.1171,19632,0
1970-10-13,3.1171,3.1339,3.092,3.092,43357,0
1970-10-14,3.092,3.1171,3.0838,3.0838,38447,0
1970-10-15,3.092,3.1087,3.092,3.1087,81806,0
1970-10-16,3.092,3.092,3.0754,3.0838,16357,0
1970-10-19,3.0838,3.092,3.0754,3.0754,31085,0
1970-10-20,3.0754,3.092,3.0671,3.0838,23723,0
1970-10-21,3.0838,3.0838,3.0671,3.0754,34358,0
1970-10-22,3.0754,3.0838,3.0671,3.0671,53174,0
1970-10-23,3.0671,3.0838,3.0671,3.0754,57266,0
1970-10-26,3.0754,3.0838,3.0671,3.0671,31900,0
1970-10-27,3.0671,3.0754,3.0505,3.0754,94894,0
1970-10-28,3.0754,3.0754,3.0254,3.0419,101438,0
1970-10-29,3.0419,3.0419,3.0171,3.0338,21273,0
1970-10-30,3.0338,3.0338,3.0171,3.0171,119440,0
1970-11-02,3.0171,3.0419,3.0171,3.0338,45809,0
1970-11-03,3.0338,3.0419,3.0171,3.0419,35176,0
1970-11-04,3.0419,3.0505,3.0419,3.0505,25361,0
1970-11-05,3.0505,3.0754,3.0254,3.0754,101438,0
1970-11-06,3.0671,3.0671,3.0419,3.0419,17997,0
1970-11-09,3.0419,3.0754,3.0171,3.0671,34358,0
1970-11-10,3.0671,3.1004,3.0589,3.1004,53174,0
1970-11-11,3.1004,3.1339,3.092,3.092,69535,0
1970-11-12,3.092,3.1171,3.0671,3.0754,80171,0
1970-11-13,3.0754,3.0754,3.0088,3.0088,45809,0
1970-11-17,3.0003,3.0671,3.0003,3.0671,123527,0
1970-11-18,3.0671,3.0754,3.0171,3.0171,65447,0
1970-11-19,3.0171,3.0419,2.9587,2.9587,77719,0
1970-11-20,2.9587,2.9839,2.9504,2.9839,8182,0
1970-11-23,2.9839,3.0088,2.9504,2.9504,41721,0
1970-11-24,2.9504,2.9839,2.9337,2.9337,51540,0
1970-11-25,2.9587,3.0419,2.9587,3.0171,81806,0
1970-11-27,3.0254,3.0589,3.0254,3.0589,12269,0
1970-11-30,3.0589,3.0754,3.0419,3.0671,81806,0
1970-12-01,3.1087,3.1588,3.1087,3.1087,80171,0
1970-12-02,3.1087,3.1339,3.092,3.092,30269,0
1970-12-03,3.1087,3.2084,3.1087,3.1671,323137,0
1970-12-04,3.1671,3.2173,3.142,3.2173,194701,0
1970-12-07,3.2173,3.2423,3.2084,3.2084,35176,0
1970-12-08,3.2084,3.2423,3.2004,3.2004,109619,0
1970-12-09,3.1671,3.1671,3.1254,3.142,13908,0
1970-12-10,3.142,3.1588,3.1087,3.1171,25361,0
1970-12-11,3.1588,3.2084,3.1588,3.2004,76899,0
1970-12-14,3.2004,3.2173,3.1752,3.1752,26177,0
1970-12-15,3.1752,3.1838,3.142,3.1671,80171,0
1970-12-16,3.1671,3.2004,3.142,3.2004,70353,0
1970-12-17,3.2084,3.2921,3.2084,3.2755,212699,0
1970-12-18,3.2755,3.2755,3.2589,3.2671,16357,0
1970-12-21,3.2671,3.2921,3.2671,3.2921,19632,0
1970-12-22,3.2921,3.2921,3.2671,3.2921,80171,0
1970-12-23,3.2921,3.3502,3.2671,3.3338,134978,0
1970-12-24,3.3338,3.3922,3.3257,3.3837,26177,0
1970-12-28,3.3837,3.4171,3.3672,3.4089,21273,0
1970-12-29,3.4089,3.4089,3.3922,3.4089,17997,0
1970-12-30,3.4089,3.442,3.3922,3.4089,59716,0
1970-12-31,3.4089,3.4253,3.3837,3.4089,71172,0
1971-01-04,3.4089,3.4253,3.3755,3.3755,60540,0
1971-01-05,3.3755,3.4089,3.3672,3.3837,49903,0
1971-01-06,3.3922,3.442,3.3922,3.4171,66263,0
1971-01-07,3.4171,3.5003,3.3922,3.5003,124344,0
1971-01-08,3.5003,3.5003,3.4587,3.4754,110439,0
1971-01-11,3.4754,3.4839,3.4587,3.4587,103078,0
1971-01-12,3.4672,3.5089,3.4672,3.5089,157891,0
1971-01-13,3.5089,3.5506,3.5003,3.5506,146435,0
1971-01-14,3.5338,3.5338,3.5089,3.5089,136614,0
1971-01-15,3.5089,3.5256,3.4754,3.5003,44177,0
1971-01-18,3.4754,3.4754,3.3922,3.3922,35176,0
1971-01-19,3.3922,3.4089,3.3422,3.3502,321497,0
1971-01-20,3.3502,3.3672,3.3257,3.3338,49085,0
1971-01-21,3.3338,3.3502,3.3003,3.317,89171,0
1971-01-22,3.317,3.3257,3.2838,3.3257,98987,0
1971-01-25,3.3257,3.3422,3.317,3.3257,130074,0
1971-01-26,3.3091,3.3091,3.2921,3.3003,168526,0
1971-01-27,3.3003,3.3091,3.2503,3.2589,80171,0
1971-01-28,3.2589,3.2589,3.2004,3.2173,80171,0
1971-01-29,3.2173,3.2254,3.1588,3.2254,121072,0
1971-02-01,3.2254,3.2755,3.2254,3.2503,105532,0
1971-02-02,3.2589,3.3003,3.2589,3.2921,69535,0
1971-02-03,3.2921,3.317,3.2671,3.2921,98987,0
1971-02-04,3.2921,3.3003,3.2671,3.2921,116983,0
1971-02-05,3.3003,3.3502,3.3003,3.3502,80171,0
1971-02-08,3.3502,3.3502,3.317,3.3422,70353,0
1971-02-09,3.3422,3.3588,3.317,3.3502,100622,0
1971-02-10,3.3502,3.3672,3.3422,3.3502,157891,0
1971-02-11,3.3502,3.3755,3.317,3.3257,215152,0
1971-02-12,3.317,3.317,3.2589,3.2671,125984,0
1971-02-16,3.2671,3.317,3.2503,3.2921,79356,0
1971-02-17,3.2921,3.3091,3.2589,3.2838,38447,0
1971-02-18,3.2838,3.3091,3.2755,3.2755,59716,0
1971-02-19,3.2755,3.2921,3.2589,3.2921,37633,0
1971-02-22,3.2671,3.2671,3.2254,3.2254,69535,0
1971-02-23,3.2254,3.2921,3.2254,3.2838,38447,0
1971-02-24,3.2921,3.3502,3.2921,3.3003,45809,0
1971-02-25,3.2921,3.2921,3.2589,3.2671,22906,0
1971-02-26,3.2671,3.2921,3.2503,3.2503,22088,0
1971-03-01,3.2755,3.3502,3.2755,3.3502,135799,0
1971-03-02,3.3502,3.3502,3.3003,3.317,44990,0
1971-03-03,3.317,3.317,3.2755,3.2755,44990,0
1971-03-04,3.2921,3.3257,3.2921,3.3257,38447,0
1971-03-05,3.3257,3.3502,3.3003,3.3502,96530,0
1971-03-08,3.3502,3.3672,3.3502,3.3502,105532,0
1971-03-09,3.3502,3.4089,3.3257,3.4089,57266,0
1971-03-10,3.4089,3.4089,3.3502,3.3502,28632,0
1971-03-11,3.3502,3.4171,3.3502,3.4089,85898,0
1971-03-12,3.4089,3.4171,3.3502,3.3502,35176,0
1971-03-15,3.3502,3.3922,3.317,3.3257,48268,0
1971-03-16,3.3257,3.3502,3.3091,3.3257,91623,0
1971-03-17,3.3257,3.3837,3.3257,3.3837,80987,0
1971-03-18,3.4089,3.4754,3.4089,3.4754,98987,0
1971-03-19,3.4754,3.5003,3.442,3.4587,144799,0
1971-03-22,3.4587,3.4672,3.3588,3.3588,34358,0
1971-03-23,3.3588,3.442,3.3422,3.4253,106349,0
1971-03-24,3.4253,3.4339,3.3922,3.3922,17997,0
1971-03-25,3.3922,3.4253,3.3502,3.4253,80987,0
1971-03-26,3.4253,3.5003,3.4253,3.5003,80171,0
1971-03-29,3.5256,3.5589,3.5256,3.5338,96530,0
1971-03-30,3.5338,3.5589,3.5256,3.542,32720,0
1971-03-31,3.5506,3.634,3.5506,3.617,56447,0
1971-04-01,3.6254,3.6673,3.6254,3.6673,55629,0
1971-04-02,3.6673,3.684,3.6254,3.6673,70353,0
1971-04-05,3.6673,3.6673,3.6004,3.617,25361,0
1971-04-06,3.6091,3.6091,3.5671,3.5754,43357,0
1971-04-07,3.5754,3.5754,3.5338,3.5589,34358,0
1971-04-08,3.5506,3.5506,3.5338,3.542,11452,0
1971-04-12,3.542,3.5922,3.5338,3.5671,31085,0
1971-04-13,3.5671,3.5754,3.5338,3.5338,22088,0
1971-04-14,3.5089,3.5089,3.3502,3.4089,875337,0
1971-04-15,3.4171,3.4672,3.4171,3.442,26177,0
1971-04-16,3.442,3.4587,3.4339,3.4339,22906,0
1971-04-19,3.4339,3.4339,3.3837,3.3922,46627,0
1971-04-20,3.3922,3.4089,3.3588,3.3755,16357,0
1971-04-21,3.3502,3.3502,3.2921,3.3003,25361,0
1971-04-22,3.3003,3.3422,3.2755,3.3422,75262,0
1971-04-23,3.3502,3.4253,3.3502,3.4171,56447,0
1971-04-26,3.4253,3.4587,3.4253,3.4587,78535,0
1971-04-27,3.4587,3.4754,3.4089,3.4171,87536,0
1971-04-28,3.4171,3.4339,3.3922,3.4089,51540,0
1971-04-29,3.4089,3.4253,3.4089,3.4089,328050,0
1971-04-30,3.4089,3.4089,3.3502,3.3502,26177,0
1971-05-03,3.3502,3.3502,3.2671,3.2838,685540,0
1971-05-04,3.2838,3.317,3.2838,3.2921,70353,0
1971-05-05,3.2921,3.2921,3.2254,3.2423,53994,0
1971-05-06,3.2423,3.2503,3.2084,3.2254,122710,0
1971-05-07,3.2254,3.2254,3.142,3.1671,116983,0
1971-05-10,3.1671,3.1838,3.1588,3.1588,34358,0
1971-05-11,3.1588,3.1838,3.142,3.1671,34358,0
1971-05-12,3.1671,3.1671,3.142,3.1671,30269,0
1971-05-13,3.142,3.142,3.1087,3.1087,22088,0
1971-05-14,3.1087,3.1339,3.0754,3.1339,76086,0
1971-05-17,3.1339,3.1504,3.1339,3.1339,63812,0
1971-05-18,3.1339,3.1339,3.0754,3.1171,318229,0
1971-05-19,3.1171,3.142,3.1087,3.1171,10636,0
1971-05-20,3.1339,3.1588,3.1339,3.1588,19632,0
1971-05-21,3.142,3.142,3.1171,3.142,24542,0
1971-05-24,3.142,3.142,3.1087,3.1171,45809,0
1971-05-25,3.1171,3.142,3.1087,3.1087,42537,0
1971-05-26,3.1087,3.1588,3.092,3.1087,38447,0
1971-05-27,3.1087,3.1171,3.092,3.092,71172,0
1971-05-28,3.092,3.1339,3.092,3.1339,53174,0
1971-06-01,3.1339,3.1504,3.1004,3.1087,119440,0
1971-06-02,3.1087,3.142,3.1087,3.1339,121892,0
1971-06-03,3.1339,3.142,3.1254,3.142,27811,0
1971-06-04,3.142,3.1588,3.1339,3.142,40904,0
1971-06-07,3.142,3.1671,3.1087,3.1339,194701,0
1971-06-08,3.1339,3.1339,3.1254,3.1339,29448,0
1971-06-09,3.1339,3.1339,3.0754,3.1171,74441,0
1971-06-10,3.1171,3.1339,3.1087,3.1087,13087,0
1971-06-11,3.1087,3.1254,3.1087,3.1087,16357,0
1971-06-14,3.1087,3.1254,3.1004,3.1087,12269,0
1971-06-15,3.092,3.092,2.9839,2.9839,64629,0
1971-06-16,2.9839,3.0505,2.9839,3.0505,23723,0
1971-06-17,3.0505,3.0589,3.0003,3.0171,21273,0
1971-06-18,3.0003,3.0003,2.9752,2.9839,76086,0
1971-06-21,2.9839,3.0171,2.9504,2.9672,65447,0
1971-06-22,2.9672,3.0003,2.9504,3.0003,41721,0
1971-06-23,3.0003,3.0171,2.9839,3.0003,35176,0
1971-06-24,2.9839,2.9839,2.9587,2.9587,41721,0
1971-06-25,2.9587,2.9839,2.9422,2.9422,21273,0
1971-06-28,2.9422,2.9504,2.8921,2.9003,49903,0
1971-06-29,2.9003,2.9252,2.8838,2.9088,49085,0
1971-06-30,2.9252,2.9752,2.9252,2.9587,46627,0
1971-07-01,2.9587,2.9839,2.9587,2.9587,65447,0
1971-07-02,2.9752,3.0171,2.9752,2.9839,107165,0
1971-07-06,2.9839,2.9921,2.9752,2.9839,87536,0
1971-07-07,2.9839,2.9839,2.9587,2.9839,95714,0
1971-07-08,2.9839,3.0003,2.9672,3.0003,48268,0
1971-07-09,3.0003,3.0003,2.9672,2.9839,36811,0
1971-07-12,2.9839,3.0003,2.9839,2.9839,32720,0
1971-07-13,2.9839,3.0088,2.9839,2.9839,40083,0
1971-07-14,2.9839,3.0088,2.9252,2.9337,58083,0
1971-07-15,2.9337,2.9921,2.9088,2.9337,535019,0
1971-07-16,2.9337,2.9587,2.9088,2.9088,76899,0
1971-07-19,2.9088,2.9252,2.8838,2.8921,50721,0
1971-07-20,2.8921,2.9088,2.8838,2.8921,35176,0
1971-07-21,2.8838,2.8838,2.8337,2.8587,95714,0
1971-07-22,2.8587,2.867,2.8423,2.8423,35176,0
1971-07-23,2.8423,2.8587,2.8337,2.8587,111257,0
1971-07-26,2.8587,2.8921,2.8423,2.8423,80171,0
1971-07-27,2.8423,2.8752,2.8337,2.8752,35996,0
1971-07-28,2.8752,2.8838,2.8423,2.8752,29448,0
1971-07-29,2.8752,2.8838,2.8587,2.8587,215152,0
1971-07-30,2.8587,2.8587,2.792,2.8002,25361,0
1971-08-02,2.8002,2.8087,2.7255,2.7255,69535,0
1971-08-03,2.7255,2.7585,2.7255,2.7421,276510,0
1971-08-04,2.7421,2.8169,2.7421,2.8087,91623,0
1971-08-05,2.8087,2.8337,2.792,2.792,26994,0
1971-08-06,2.792,2.8256,2.7754,2.7754,68719,0
1971-08-09,2.7669,2.7669,2.7421,2.7421,22088,0
1971-08-10,2.7504,2.7837,2.7504,2.7754,13087,0
1971-08-11,2.7754,2.7837,2.7421,2.7669,387762,0
1971-08-12,2.7669,2.792,2.7421,2.7669,88350,0
1971-08-13,2.7669,2.7669,2.7421,2.7421,22088,0
1971-08-16,2.7585,2.8423,2.7585,2.8002,72806,0
1971-08-17,2.8087,2.8423,2.8087,2.8337,339501,0
1971-08-18,2.8087,2.8087,2.7669,2.7669,156250,0
1971-08-19,2.7754,2.8169,2.7754,2.8002,85898,0
1971-08-20,2.8002,2.8337,2.8002,2.8337,224971,0
1971-08-23,2.8337,2.8337,2.8002,2.8002,125984,0
1971-08-24,2.8002,2.8423,2.8002,2.8423,105532,0
1971-08-25,2.8587,2.9003,2.8587,2.867,64629,0
1971-08-26,2.867,2.867,2.8423,2.8423,90808,0
1971-08-27,2.8423,2.867,2.8337,2.8337,222515,0
1971-08-30,2.8337,2.8503,2.8256,2.8337,93260,0
1971-08-31,2.8337,2.8423,2.8337,2.8423,26177,0
1971-09-01,2.8423,2.8587,2.8337,2.8587,63812,0
1971-09-02,2.8587,2.8838,2.8587,2.8838,184069,0
1971-09-03,2.8838,2.8921,2.867,2.8921,30269,0
1971-09-07,2.8921,2.9337,2.8921,2.9252,72806,0
1971-09-08,2.9337,2.9839,2.9337,2.9752,120257,0
1971-09-09,2.9504,2.9504,2.9168,2.9504,76899,0
1971-09-10,2.9504,2.9504,2.9088,2.9252,224971,0
1971-09-13,2.9252,2.9252,2.8921,2.9003,68719,0
1971-09-14,2.9003,2.9088,2.8587,2.8838,57266,0
1971-09-15,2.8838,2.8921,2.8337,2.8337,96530,0
1971-09-16,2.8337,2.8587,2.792,2.8587,172615,0
1971-09-17,2.8587,2.9252,2.8337,2.9252,96530,0
1971-09-20,2.9252,2.9337,2.9168,2.9337,49085,0
1971-09-21,2.9337,2.9504,2.9168,2.9252,84261,0
1971-09-22,2.9252,2.9337,2.9252,2.9252,51540,0
1971-09-23,2.9252,2.9252,2.9088,2.9088,71991,0
1971-09-24,2.9088,2.9252,2.9003,2.9003,59716,0
1971-09-27,2.9003,2.9003,2.8921,2.8921,20450,0
1971-09-28,2.8921,2.9088,2.8838,2.8921,19632,0
