Date,Open,High,Low,Close,Volume,OpenInt
2006-01-31,5.119,5.136,4.95,4.999,5424496,0
2006-02-01,4.969,5.094,4.7825,4.879,5068824,0
2006-02-02,4.95,5,4.7525,4.9275,4012992,0
2006-02-03,4.944,4.996,4.725,4.855,3850616,0
2006-02-06,4.921,4.956,4.6938,4.9,9192840,0
2006-02-07,4.15,4.25,3.8288,3.8675,58401112,0
2006-02-08,3.8738,3.875,3.5625,3.6812,25420320,0
2006-02-09,3.7812,3.8312,3.65,3.6862,7491616,0
2006-02-10,3.6888,3.8025,3.6875,3.7412,3940272,0
2006-02-13,3.7212,3.8412,3.7212,3.7812,5494352,0
2006-02-14,3.7812,3.8538,3.7575,3.7862,2801384,0
2006-02-15,3.7462,3.8038,3.61,3.6338,5998864,0
2006-02-16,3.6025,3.6412,3.3812,3.5962,12722232,0
2006-02-17,3.59,3.6562,3.4888,3.615,3972584,0
2006-02-21,3.5875,3.5875,3.415,3.425,5654888,0
2006-02-22,3.4,3.545,3.3938,3.525,5538360,0
2006-02-23,3.525,3.685,3.45,3.6438,4169960,0
2006-02-24,3.6125,3.6462,3.5588,3.6,2871088,0
2006-02-27,3.5988,3.605,3.5625,3.5712,2179480,0
2006-02-28,3.5388,3.5688,3.4975,3.5238,2607608,0
2006-03-01,3.5,3.6188,3.5,3.5812,2632664,0
2006-03-02,3.6,3.6738,3.5312,3.6538,2826520,0
2006-03-03,3.6875,3.6875,3.5688,3.6088,1621360,0
2006-03-06,3.595,3.6138,3.535,3.575,2621880,0
2006-03-07,3.5388,3.6562,3.4812,3.5438,3514416,0
2006-03-08,3.5312,3.5312,3.3438,3.3662,4064416,0
2006-03-09,3.35,3.4212,3.35,3.375,3110016,0
2006-03-10,3.3688,3.3688,3.2312,3.3188,4538280,0
2006-03-13,3.3112,3.465,3.2713,3.4275,2761064,0
2006-03-14,3.75,3.8125,3.6375,3.7,15766712,0
2006-03-15,3.715,3.7362,3.6412,3.725,2173904,0
2006-03-16,3.725,3.8275,3.725,3.7838,4798880,0
2006-03-17,3.7988,3.8162,3.75,3.7588,2123984,0
2006-03-20,3.7562,3.9375,3.7388,3.8812,4264360,0
2006-03-21,3.875,3.8775,3.7888,3.8625,3304928,0
2006-03-22,3.875,3.9025,3.75,3.8975,2613608,0
2006-03-23,3.9038,4.0312,3.8812,3.9412,5719536,0
2006-03-24,3.9412,4.1438,3.935,4.125,4688416,0
2006-03-27,4.1338,4.3925,4.1062,4.275,9240592,0
2006-03-28,4.26,4.3625,4.0925,4.1137,6568360,0
2006-03-29,4.0975,4.3,4.0938,4.25,4704432,0
2006-03-30,4.2325,4.28,4.1062,4.1088,2504088,0
2006-03-31,4.1062,4.1125,4.0312,4.05,2504152,0
2006-04-03,4.0875,4.1788,4.0625,4.0662,2782816,0
2006-04-04,4.0625,4.1625,4.0625,4.1125,2411160,0
2006-04-05,4.1875,4.2375,4.105,4.12,2617224,0
2006-04-06,4.1262,4.1875,4.0775,4.09,1939808,0
2006-04-07,4.0862,4.125,4.05,4.0538,1637984,0
2006-04-10,4.0925,4.1062,3.9562,3.975,2142872,0
2006-04-11,3.97,3.9812,3.85,3.9,2574144,0
2006-04-12,3.8875,3.9262,3.8438,3.8925,1916968,0
2006-04-13,3.8788,3.9438,3.8562,3.9375,1734112,0
2006-04-17,3.9438,4.0338,3.94,4.025,2325144,0
2006-04-18,4.0375,4.0625,4.0138,4.0462,1501744,0
2006-04-19,4.0612,4.1875,4.0438,4.125,2312920,0
2006-04-20,4.125,4.225,4.1188,4.1225,1582464,0
2006-04-21,4.2012,4.2062,4.0862,4.1112,1941960,0
2006-04-24,4.1188,4.2162,4.1112,4.1725,2394912,0
2006-04-25,4.1875,4.2312,4.0625,4.0888,2823096,0
2006-04-26,5.015,5.0625,4.5975,4.625,53586552,0
2006-04-27,4.7262,4.8725,4.6062,4.7288,7030952,0
2006-04-28,4.7088,4.775,4.5938,4.5975,3427152,0
2006-05-01,4.5988,4.6925,4.5138,4.5912,3787192,0
2006-05-02,4.6162,4.6625,4.4825,4.5138,2383152,0
2006-05-03,4.5188,4.5888,4.4262,4.4625,2572272,0
2006-05-04,4.4862,4.5838,4.4462,4.5825,2058720,0
2006-05-05,4.6,4.6775,4.575,4.6,2299248,0
2006-05-08,4.6,4.6412,4.515,4.5325,1751032,0
2006-05-09,4.5388,4.7625,4.5388,4.6888,6109784,0
2006-05-10,4.5162,4.65,4.4012,4.6125,3679232,0
2006-05-11,4.5312,4.6875,4.5312,4.5963,3652880,0
2006-05-12,4.5638,4.605,4.3938,4.4212,2724704,0
2006-05-15,4.4312,4.5562,4.3125,4.445,2116184,0
2006-05-16,4.4938,4.4988,4.4262,4.475,1249256,0
2006-05-17,4.4875,4.4875,4.3637,4.4037,3389632,0
2006-05-18,4.3962,4.4375,4.105,4.1262,9001576,0
2006-05-19,4.14,4.33,4.0312,4.3025,5947512,0
2006-05-22,4.3,4.4075,4.2188,4.3325,4013576,0
2006-05-23,4.3875,4.4825,4.3625,4.4062,4816840,0
2006-05-24,4.4338,4.505,4.3162,4.405,7538008,0
2006-05-25,4.45,4.5,4.1262,4.2725,6279824,0
2006-05-26,4.2925,4.3625,4.2288,4.3,27513592,0
2006-05-30,4.3188,4.3412,4.2662,4.3138,5219296,0
2006-05-31,4.325,4.5,4.2638,4.4625,8871960,0
2006-06-01,4.4938,4.67,4.4762,4.6562,8441152,0
2006-06-02,4.675,4.7062,4.6038,4.64,3538000,0
2006-06-05,4.675,4.74,4.5075,4.545,5416928,0
2006-06-06,4.5762,4.6438,4.3562,4.4875,5993456,0
2006-06-07,4.5125,4.5388,4.3438,4.375,4024112,0
2006-06-08,4.29,4.3575,4.1912,4.3325,5285392,0
2006-06-09,4.41,4.4988,4.375,4.4138,3216968,0
2006-06-12,4.425,4.4688,4.3338,4.365,4013384,0
2006-06-13,4.3512,4.5738,4.3512,4.4675,8544648,0
2006-06-14,4.5162,4.625,4.4812,4.625,4958872,0
2006-06-15,4.6525,4.7438,4.5638,4.6375,6750536,0
2006-06-16,4.6488,4.89,4.6438,4.8325,11560112,0
2006-06-19,4.946,5.18,4.8125,4.931,20978472,0
2006-06-20,4.981,4.981,4.6562,4.7038,10870992,0
2006-06-21,4.6875,4.7438,4.5963,4.72,6683792,0
2006-06-22,4.72,4.8025,4.61,4.6212,4763576,0
2006-06-23,4.6062,4.854,4.4838,4.6888,5448416,0
2006-06-26,4.7188,4.7488,4.6188,4.6675,2392168,0
2006-06-27,4.6675,4.7312,4.5338,4.6112,4108568,0
2006-06-28,4.6425,4.819,4.6062,4.796,4355480,0
2006-06-29,4.779,5.104,4.779,5.0875,9164592,0
2006-06-30,5.1675,5.4375,5.104,5.3275,29504840,0
2006-07-03,5.345,5.381,5.294,5.354,3514736,0
2006-07-05,5.286,5.369,5.2,5.364,7086904,0
2006-07-06,5.364,5.434,5.221,5.321,6100928,0
2006-07-07,5.244,5.3625,4.809,4.844,19802360,0
2006-07-10,4.8425,5.039,4.841,4.91,8562400,0
2006-07-11,4.924,5.125,4.6988,5.121,7427928,0
2006-07-12,5.066,5.1475,5.019,5.045,3926248,0
2006-07-13,5.001,5.0025,4.76,4.946,8073416,0
2006-07-14,4.846,5.074,4.801,4.89,7204224,0
2006-07-17,4.8775,4.965,4.77,4.896,3790000,0
2006-07-18,4.91,5.054,4.751,4.806,3643456,0
2006-07-19,4.806,5.184,4.7925,5.141,6501664,0
2006-07-20,5.175,5.3425,5.1325,5.246,7802384,0
2006-07-21,5.246,5.259,4.994,5.075,4914736,0
2006-07-24,5.131,5.394,5.074,5.3175,9287288,0
2006-07-25,5.319,5.4375,5.1675,5.184,8774536,0
2006-07-26,4.9475,5.1175,4.779,5.084,32973392,0
2006-07-27,5.125,5.206,4.881,4.9575,11246328,0
2006-07-28,4.89,5.136,4.89,5.1,5517480,0
2006-07-31,5.075,5.1375,4.99,5.019,5148712,0
2006-08-01,4.995,5.0625,4.821,4.875,5097656,0
2006-08-02,4.675,4.7725,4.5625,4.6238,13566728,0
2006-08-03,4.5662,4.6862,4.4713,4.6775,10052048,0
2006-08-04,4.7088,4.7875,4.6338,4.6612,5898264,0
2006-08-07,4.6062,4.804,4.5238,4.5638,12663240,0
2006-08-08,4.5925,4.5925,4.375,4.3975,10193216,0
2006-08-09,4.4062,4.485,4.1562,4.1788,8929336,0
2006-08-10,4.155,4.275,4.0725,4.245,8016920,0
2006-08-11,4.2188,4.245,4.025,4.0562,7993752,0
2006-08-14,4.1862,4.2562,4.0412,4.06,7230728,0
2006-08-15,4.14,4.36,4.115,4.3412,7826968,0
2006-08-16,4.395,4.5162,4.3775,4.4025,8668976,0
2006-08-17,4.43,4.4738,4.3425,4.375,4278752,0
2006-08-18,4.3988,4.445,4.3438,4.4062,3740600,0
2006-08-21,4.4088,4.435,4.3463,4.3688,3695056,0
2006-08-22,4.3825,4.5287,4.3425,4.4375,5746200,0
2006-08-23,4.4375,4.4375,4.3125,4.3637,3560848,0
2006-08-24,4.3863,4.3863,4.2475,4.3188,3522688,0
2006-08-25,4.3712,4.4062,4.3125,4.3637,2642024,0
2006-08-28,4.4125,4.5312,4.39,4.4788,3536496,0
2006-08-29,4.4938,4.5275,4.3588,4.3975,3196912,0
2006-08-30,4.4412,4.4412,4.3588,4.36,4641416,0
2006-08-31,4.385,4.3888,4.2888,4.305,2946256,0
2006-09-01,4.3125,4.3475,4.225,4.24,3495624,0
2006-09-05,4.25,4.375,4.225,4.3512,3546944,0
2006-09-06,4.3438,4.365,4.1875,4.2038,4706184,0
2006-09-07,4.2062,4.2312,4.0725,4.0838,8031664,0
2006-09-08,4.1575,4.2462,4.13,4.185,3657248,0
2006-09-11,4.3338,4.5125,4.2825,4.5062,12525520,0
2006-09-12,4.525,4.8375,4.52,4.796,16139096,0
2006-09-13,4.784,4.826,4.7475,4.78,5214624,0
2006-09-14,4.7675,4.914,4.7188,4.896,6385232,0
2006-09-15,4.9375,5,4.8725,4.95,7533496,0
2006-09-18,4.991,5.0275,4.9225,4.9975,7149088,0
2006-09-19,5.011,5.03,4.89,5.0175,6719416,0
2006-09-20,4.9925,5.046,4.921,5.029,6358968,0
2006-09-21,5.0625,5.125,5,5.114,7195376,0
2006-09-22,5.094,5.161,4.991,5.156,6393384,0
2006-09-25,5.156,5.161,5.03,5.1125,4758016,0
2006-09-26,5.125,5.194,4.956,5.039,4807336,0
2006-09-27,5.179,5.294,5.124,5.124,11380888,0
2006-09-28,5.1525,5.2,4.961,5.026,4800208,0
2006-09-29,5.026,5.0775,5,5.0025,2207568,0
2006-10-02,5,5.015,4.956,4.9725,2523760,0
2006-10-03,4.975,5,4.916,4.994,4980376,0
2006-10-04,4.984,5.256,4.9725,5.256,6816544,0
2006-10-05,5.239,5.434,5.239,5.305,9765472,0
2006-10-06,5.2875,5.38,5.219,5.3575,2935840,0
2006-10-09,5.375,5.406,5.264,5.3725,2070432,0
2006-10-10,5.359,5.705,5.3225,5.6875,14630168,0
2006-10-11,5.635,5.659,5.5075,5.565,7428944,0
2006-10-12,5.5875,5.881,5.565,5.809,12686560,0
2006-10-13,5.8125,6.075,5.7375,5.9925,11338136,0
2006-10-16,6,6.08,5.9425,6.079,6271392,0
2006-10-17,6.0625,6.0625,5.79,5.829,7062184,0
2006-10-18,5.875,5.986,5.769,5.825,5702832,0
2006-10-19,5.821,5.915,5.781,5.801,2691376,0
2006-10-20,5.82,5.8725,5.721,5.73,3120624,0
2006-10-23,5.744,6.016,5.725,5.874,8688952,0
2006-10-24,5.879,5.934,5.804,5.814,5297552,0
2006-10-25,5.8,5.906,5.799,5.8925,4948632,0
2006-10-26,5.901,5.985,5.825,5.9725,4367656,0
2006-10-27,5.9775,5.9925,5.8125,5.8275,4389960,0
2006-10-30,5.8275,5.919,5.7875,5.8425,4855912,0
2006-10-31,5.749,6.249,5.6875,5.794,49886192,0
2006-11-01,5.87,6.0075,5.821,5.841,9514624,0
2006-11-02,5.7925,5.799,5.4025,5.4375,26299472,0
2006-11-03,5.4525,5.66,5.446,5.6525,11989096,0
2006-11-06,5.6525,5.769,5.596,5.6525,7155472,0
2006-11-07,5.654,5.751,5.654,5.725,3712184,0
2006-11-08,5.68,5.719,5.5925,5.7175,4769848,0
2006-11-09,5.7275,5.756,5.5825,5.609,3775920,0
2006-11-10,5.604,5.745,5.604,5.706,3358680,0
2006-11-13,5.694,5.736,5.47,5.55,8819552,0
2006-11-14,5.6125,5.684,5.57,5.664,5023528,0
2006-11-15,5.686,5.8975,5.569,5.856,8685304,0
2006-11-16,5.9375,5.9375,5.756,5.781,5104656,0
2006-11-17,5.864,5.869,5.79,5.819,4233608,0
2006-11-20,5.789,5.999,5.739,5.949,7321264,0
2006-11-21,5.9975,6.046,5.865,5.991,5362848,0
2006-11-22,5.9675,6.019,5.9125,5.9625,2820440,0
2006-11-24,5.925,5.999,5.911,5.95,1526496,0
2006-11-27,6.0775,6.2,6,6.036,9367104,0
2006-11-28,5.76,5.901,5.614,5.831,18516064,0
2006-11-29,5.891,5.9125,5.75,5.7725,6766120,0
2006-11-30,5.779,5.894,5.739,5.865,4735816,0
2006-12-01,5.884,5.894,5.725,5.7975,4946160,0
2006-12-04,5.791,5.855,5.706,5.841,5675528,0
2006-12-05,6.11,6.2375,6.0575,6.196,24642728,0
2006-12-06,6.1875,6.459,6.069,6.371,15288040,0
2006-12-07,6.41,6.4625,6.2425,6.304,8604544,0
2006-12-08,6.311,6.375,6.275,6.3575,7528024,0
2006-12-11,6.466,6.531,6.366,6.385,8044480,0
2006-12-12,6.419,6.419,6.156,6.194,7335304,0
2006-12-13,6.26,6.294,6.0625,6.125,8003424,0
2006-12-14,6.179,6.23,6.159,6.221,4672600,0
2006-12-15,6.27,6.3875,6.244,6.3275,7966912,0
2006-12-18,6.49,6.75,6.2575,6.305,11021600,0
2006-12-19,6.281,6.315,6.094,6.3,5796800,0
2006-12-20,6.3,6.46,6.3,6.3525,4036000,0
2006-12-21,6.4375,6.4625,6.3075,6.419,4705600,0
2006-12-22,6.4,6.401,6.236,6.245,4819200,0
2006-12-26,6.25,6.37,6.239,6.275,2298400,0
2006-12-27,6.306,6.3525,6.206,6.35,3244800,0
2006-12-28,6.3625,6.446,6.305,6.399,3130400,0
2006-12-29,6.45,6.45,6.2875,6.306,2992000,0
2007-01-03,6.344,6.431,6.099,6.194,6679200,0
2007-01-04,6.169,6.23,6.125,6.154,3203200,0
2007-01-05,6.0875,6.0975,5.975,6.045,5169600,0
2007-01-08,6.044,6.1475,6,6.124,3581600,0
2007-01-09,6.12,6.125,6.025,6.109,3298400,0
2007-01-10,6.05,6.2475,6.031,6.246,3728800,0
2007-01-11,6.25,6.33,6.204,6.256,4033600,0
2007-01-12,6.25,6.256,6.1625,6.2,2721600,0
2007-01-16,6.2125,6.386,6.2,6.345,3662400,0
2007-01-17,6.344,6.406,6.294,6.3625,2657600,0
2007-01-18,6.344,6.406,6.3325,6.3375,4204800,0
2007-01-19,6.296,6.431,6.276,6.384,3167200,0
2007-01-22,6.2,6.24,5.826,5.885,17276800,0
2007-01-23,6.059,6.2,5.95,6.176,12958400,0
2007-01-24,6.119,6.3625,6.116,6.344,5436800,0
2007-01-25,6.344,6.3675,6.171,6.225,4640000,0
2007-01-26,6.234,6.286,6.219,6.255,2638400,0
2007-01-29,6.255,6.4425,6.2525,6.431,5179200,0
2007-01-30,6.4375,6.5375,6.37,6.536,4717600,0
2007-01-31,6.524,6.524,6.3125,6.35,5696800,0
2007-02-01,5.815,6.1125,5.6875,5.896,55327200,0
2007-02-02,5.869,5.895,5.701,5.725,14378400,0
2007-02-05,5.686,5.761,5.579,5.659,11135200,0
2007-02-06,5.6625,5.851,5.6625,5.766,7200000,0
2007-02-07,5.8675,6.05,5.791,5.9925,11283200,0
2007-02-08,6.061,6.144,6.0125,6.109,11320000,0
2007-02-09,6.109,6.109,6,6.01,4990400,0
2007-02-12,6.031,6.045,5.879,5.904,5828032,0
2007-02-13,5.926,5.996,5.844,5.8575,4814400,0
2007-02-14,5.86,5.9875,5.835,5.936,4385912,0
2007-02-15,5.936,5.969,5.9175,5.945,2552000,0
2007-02-16,5.945,5.9875,5.875,5.986,3138400,0
2007-02-20,6.019,6.1375,5.955,6.101,5633600,0
2007-02-21,6.101,6.101,5.98,5.984,3910400,0
2007-02-22,6.03,6.06,5.9525,5.975,2804000,0
2007-02-23,5.975,6,5.939,5.961,2265600,0
2007-02-26,5.956,5.98,5.885,5.946,3376000,0
2007-02-27,5.8325,5.951,5.625,5.694,7678400,0
2007-02-28,5.695,5.811,5.626,5.7375,5563200,0
2007-03-01,5.6875,5.83,5.6125,5.7425,6590984,0
2007-03-02,5.725,5.7425,5.5675,5.5975,5748000,0
2007-03-05,5.5,5.5925,5.4175,5.4625,5611200,0
2007-03-06,5.5925,5.7875,5.574,5.751,6042400,0
2007-03-07,5.7525,5.7525,5.636,5.639,4476800,0
2007-03-08,5.699,5.781,5.699,5.771,4145600,0
2007-03-09,5.831,5.896,5.781,5.814,4252000,0
2007-03-12,5.839,5.861,5.8225,5.8425,1678400,0
2007-03-13,5.844,5.844,5.636,5.666,6884800,0
2007-03-14,5.744,5.856,5.649,5.83,6932800,0
2007-03-15,5.815,5.906,5.8125,5.885,4864000,0
2007-03-16,5.884,5.9375,5.799,5.854,6264800,0
2007-03-19,5.89,6.096,5.89,6.0875,7951200,0
2007-03-20,6.041,6.125,6.039,6.119,3196000,0
2007-03-21,6.119,6.289,6.0975,6.2425,5407000,0
2007-03-22,6.291,6.309,6.1825,6.249,4048800,0
2007-03-23,6.224,6.415,6.215,6.4,6129576,0
2007-03-26,6.4,6.4175,6.336,6.375,4659200,0
2007-03-27,6.35,6.35,6.196,6.209,6731800,0
2007-03-28,6.21,6.256,6.1475,6.175,7012800,0
2007-03-29,6.25,6.3425,6.226,6.341,5471120,0
2007-03-30,6.344,6.4625,6.341,6.4125,6682632,0
2007-04-02,6.4075,6.43,6.32,6.396,3527368,0
2007-04-03,6.4025,6.5725,6.4025,6.535,8690400,0
2007-04-04,6.534,6.541,6.419,6.424,5994400,0
2007-04-05,6.496,6.529,6.429,6.5225,5500000,0
2007-04-09,6.5725,6.63,6.5325,6.6025,5860800,0
2007-04-10,6.606,6.639,6.556,6.631,3311200,0
2007-04-11,6.635,6.654,6.56,6.584,4015200,0
2007-04-12,6.615,6.62,6.559,6.5825,4848424,0
2007-04-13,6.5725,6.575,6.4575,6.486,4908800,0
2007-04-16,6.499,6.579,6.499,6.564,2992600,0
2007-04-17,6.5625,6.575,6.489,6.494,2576800,0
2007-04-18,6.4975,6.511,6.316,6.339,9528000,0
2007-04-19,6.339,6.431,6.321,6.38,4449784,0
2007-04-20,6.475,6.4875,6.35,6.436,4922808,0
2007-04-23,6.436,6.456,6.349,6.3525,3934400,0
2007-04-24,6.35,6.35,6.251,6.2625,6084800,0
2007-04-25,6.3225,6.399,6.269,6.375,5013824,0
2007-04-26,6.376,6.376,6.199,6.2,6860000,0
2007-04-27,6.159,6.249,6.11,6.164,5283928,0
2007-04-30,6.165,6.356,6.154,6.3125,9225976,0
2007-05-01,5.7675,5.9,5.564,5.7575,45682568,0
2007-05-02,5.786,5.845,5.709,5.744,12961208,0
2007-05-03,5.75,5.781,5.546,5.5625,13768064,0
2007-05-04,5.7,5.7,5.6025,5.646,7360000,0
2007-05-07,5.75,5.75,5.59,5.605,4886752,0
2007-05-08,5.7,5.7,5.6,5.64,7360896,0
2007-05-09,5.65,5.665,5.404,5.6075,6177504,0
2007-05-10,5.699,5.699,5.4075,5.4675,9219952,0
2007-05-11,5.549,5.589,5.4675,5.569,4006400,0
2007-05-14,5.681,5.681,5.4375,5.479,5636000,0
2007-05-15,5.569,5.569,5.35,5.351,6158912,0
2007-05-16,5.1875,5.4475,5.171,5.4325,15587200,0
2007-05-17,5.4375,5.644,5.375,5.614,10256832,0
2007-05-18,5.595,5.861,5.595,5.809,18652040,0
2007-05-21,5.8825,6.02,5.871,6.01,18361472,0
2007-05-22,6.0625,6.125,5.94,6.025,11294800,0
2007-05-23,6.0375,6.066,5.876,5.881,11525600,0
2007-05-24,5.8625,5.9825,5.7875,5.791,7149800,0
2007-05-25,5.794,5.95,5.794,5.919,4564000,0
2007-05-29,5.919,5.929,5.844,5.861,4844000,0
2007-05-30,5.815,5.9475,5.7625,5.935,4658400,0
2007-05-31,5.9375,6.04,5.909,5.979,6178400,0
2007-06-01,5.999,6.0725,5.955,6.011,5127200,0
2007-06-04,6.011,6.0375,5.95,5.985,4922400,0
2007-06-05,5.954,5.954,5.865,5.9075,6427200,0
2007-06-06,5.885,5.8875,5.7625,5.825,7714400,0
2007-06-07,5.806,5.826,5.7325,5.746,5900000,0
2007-06-08,5.6875,5.884,5.66,5.844,4047200,0
2007-06-11,5.824,5.824,5.5775,5.646,14560552,0
2007-06-12,5.626,5.6425,5.531,5.55,9268000,0
2007-06-13,5.5725,5.625,5.556,5.591,5308800,0
2007-06-14,5.616,5.6225,5.549,5.5575,4864800,0
2007-06-15,5.651,5.651,5.57,5.649,4268800,0
2007-06-18,5.64,5.804,5.6,5.7575,9666400,0
2007-06-19,5.7825,5.786,5.6775,5.7275,5260800,0
2007-06-20,5.8175,5.905,5.7925,5.794,7373600,0
2007-06-21,5.795,5.811,5.685,5.771,4937600,0
2007-06-22,5.771,5.7925,5.699,5.7775,11420000,0
2007-06-25,5.779,5.8125,5.72,5.745,8412472,0
2007-06-26,5.7675,5.7675,5.674,5.725,11462400,0
2007-06-27,5.724,5.845,5.699,5.829,6365176,0
2007-06-28,5.829,5.855,5.7725,5.7875,4976176,0
2007-06-29,5.8125,5.8875,5.68,5.706,7276800,0
2007-07-02,5.859,5.886,5.7075,5.886,5638328,0
2007-07-03,5.931,6.136,5.919,6.136,8534416,0
2007-07-05,6.144,6.935,6.14,6.7875,49208000,0
2007-07-06,6.835,6.8675,6.5825,6.78,14592680,0
2007-07-09,6.7875,6.8575,6.701,6.7825,7397640,0
2007-07-10,6.7375,6.764,6.5325,6.541,6431200,0
2007-07-11,6.625,6.6875,6.469,6.49,6063200,0
2007-07-12,6.6225,6.679,6.546,6.655,5783296,0
2007-07-13,6.65,7.006,6.531,6.7525,21775672,0
2007-07-16,6.7825,7.031,6.754,6.769,10440800,0
2007-07-17,6.8125,6.88,6.75,6.8575,6195200,0
2007-07-18,6.859,7.099,6.8375,7.091,12947200,0
2007-07-19,7.124,7.22,7.1125,7.1725,8713392,0
2007-07-20,7.156,7.1775,6.875,6.89,10415200,0
2007-07-23,6.986,6.986,6.771,6.771,5732760,0
2007-07-24,6.66,6.7425,6.601,6.6075,6294400,0
2007-07-25,6.625,6.665,6.394,6.479,9351200,0
2007-07-26,6.369,6.461,6.251,6.3125,6354720,0
2007-07-27,6.3725,6.53,6.294,6.449,8941960,0
2007-07-30,6.61,6.94,6.511,6.8975,21583752,0
2007-07-31,7.906,8.094,7.609,7.676,53254520,0
2007-08-01,7.676,8.259,7.589,8.016,20899880,0
2007-08-02,8.125,8.1625,7.6475,7.75,16598728,0
2007-08-03,7.789,8.53,7.78,8.0885,25976000,0
2007-08-06,8.306,8.375,7.75,7.881,17398400,0
2007-08-07,7.994,8.1875,7.8725,8.0125,20352000,0
2007-08-08,8.23,8.725,8.096,8.335,21196000,0
2007-08-09,8.109,9.175,8.066,8.3875,29763112,0
2007-08-10,8.284,8.455,7.9375,8.305,17604800,0
2007-08-13,8.445,8.609,7.894,7.905,11326400,0
2007-08-14,7.974,8.01,7.5825,7.684,9617600,0
2007-08-15,7.639,7.781,7.251,7.386,11575312,0
2007-08-16,7.251,7.6825,6.8125,7.549,17960800,0
2007-08-17,7.8125,8.0885,7.644,7.99,12076800,0
2007-08-20,8.075,8.375,7.9175,8.056,10476000,0
2007-08-21,8.125,8.444,8.119,8.364,10636000,0
2007-08-22,8.6275,8.739,8.3225,8.3575,11866400,0
2007-08-23,8.3725,8.526,8.101,8.1225,6662400,0
2007-08-24,8.1225,8.209,8.0675,8.185,5748800,0
2007-08-27,8.125,8.125,7.886,7.894,6920800,0
2007-08-28,7.814,7.9675,7.614,7.781,8396800,0
2007-08-29,7.7825,8.1275,7.7825,8.0915,6581600,0
2007-08-30,7.985,8.1875,7.905,7.985,7962400,0
2007-08-31,8.0625,8.1875,7.995,8.1265,4097600,0
2007-09-04,8.039,8.176,8.0075,8.166,5860800,0
2007-09-05,8.13,8.216,7.944,8.055,6307200,0
2007-09-06,8.0625,8.11,7.816,7.9225,7936000,0
2007-09-07,7.764,8.069,7.741,7.981,7967200,0
2007-09-10,8.064,8.064,7.556,7.8,10089600,0
2007-09-11,7.825,8.026,7.69,7.771,7420800,0
