Date,Open,High,Low,Close,Volume,OpenInt
2014-10-28,25.705,25.705,24.67,25.036,837265,0
2014-10-29,24.947,25.292,24.651,24.739,1053768,0
2014-10-30,24.7,24.82,24.639,24.739,1665675,0
2014-10-31,24.955,25.195,24.7,24.869,1078407,0
2014-11-03,24.805,25.131,24.782,24.996,841784,0
2014-11-04,25.051,25.146,25.036,25.076,1022775,0
2014-11-05,25.14,25.314,24.987,25.265,935859,0
2014-11-06,25.235,25.314,25.067,25.172,936326,0
2014-11-07,25.349,25.593,25.168,25.441,854933,0
2014-11-10,25.393,25.578,25.209,25.243,543752,0
2014-11-11,25.203,25.387,25.076,25.347,908237,0
2014-11-12,25.419,25.544,25.273,25.292,1138728,0
2014-11-13,25.347,25.719,25.292,25.53,587058,0
2014-11-14,25.481,25.633,25.265,25.441,946922,0
2014-11-17,25.377,25.53,25.265,25.474,631111,0
2014-11-18,25.474,25.688,25.467,25.544,449534,0
2014-11-19,25.441,25.633,25.377,25.53,1153403,0
2014-11-20,25.514,25.761,25.514,25.655,649764,0
2014-11-21,25.696,26.048,25.688,25.95,540768,0
2014-11-24,25.514,25.903,25.448,25.808,880983,0
2014-11-25,25.879,25.927,25.593,25.672,773068,0
2014-11-26,25.688,25.705,25.226,25.243,983949,0
2014-11-28,25.243,26.151,25.202,26.145,726742,0
2014-12-01,25.841,26.109,25.439,25.504,525580,0
2014-12-02,25.217,25.504,25.087,25.144,561502,0
2014-12-03,25.038,25.193,24.832,24.867,565629,0
2014-12-04,24.858,25.323,24.497,24.767,698869,0
2014-12-05,24.7,24.776,24.524,24.767,951508,0
2014-12-08,24.839,25.038,24.423,24.61,891525,0
2014-12-09,24.406,24.588,24.184,24.364,721793,0
2014-12-10,24.251,24.472,24.095,24.202,790158,0
2014-12-11,24.145,24.349,24.086,24.086,446588,0
2014-12-12,24.078,24.078,23.596,23.596,889762,0
2014-12-15,23.506,23.677,22.956,23.08,788306,0
2014-12-16,23.031,23.233,22.665,23.128,980283,0
2014-12-17,23.135,23.698,23.08,23.694,777913,0
2014-12-18,23.948,24.037,23.497,23.718,611124,0
2014-12-19,23.767,23.833,23.564,23.791,2011191,0
2014-12-22,23.759,24.194,23.655,24.172,839111,0
2014-12-23,24.194,24.383,24.095,24.266,403789,0
2014-12-24,24.284,24.373,24.153,24.21,526375,0
2014-12-26,24.292,24.334,24.072,24.276,357191,0
2014-12-29,24.276,24.638,24.121,24.44,445076,0
2014-12-30,24.299,24.447,24.033,24.177,489733,0
2014-12-31,24.161,24.292,23.982,24.045,483488,0
2015-01-02,24.184,24.358,23.982,24.334,585697,0
2015-01-05,24.242,24.242,23.651,23.743,1639110,0
2015-01-06,23.759,23.833,23.169,23.388,1517881,0
2015-01-07,23.512,23.982,23.349,23.939,1031630,0
2015-01-08,24.037,24.472,23.973,24.184,1764355,0
2015-01-09,24.832,25.702,24.832,25.562,1393376,0
2015-01-12,25.495,25.694,25.243,25.595,559383,0
2015-01-13,25.645,25.818,25.487,25.76,496868,0
2015-01-14,25.694,25.998,25.521,25.963,735097,0
2015-01-15,25.89,26.397,25.89,26.176,3201441,0
2015-01-16,26.258,26.586,26.069,26.397,1679384,0
2015-01-20,26.512,26.512,25.98,26.151,510835,0
2015-01-21,26.223,26.53,26.095,26.244,703911,0
2015-01-22,26.405,26.618,26.293,26.586,1180056,0
2015-01-23,26.53,26.693,26.275,26.626,1501839,0
2015-01-26,26.644,26.865,26.612,26.758,1649071,0
2015-01-27,26.26,27.098,26.26,27.021,1033517,0
2015-01-28,27.151,27.151,26.79,26.88,802037,0
2015-01-29,26.98,27.045,26.693,27.038,857525,0
2015-01-30,26.57,27.201,26.456,26.743,519947,0
2015-02-02,26.865,27.045,26.522,27.005,766303,0
2015-02-03,26.913,27.865,26.693,27.653,1995248,0
2015-02-04,27.685,27.906,27.38,27.513,1033279,0
2015-02-05,27.808,27.808,27.496,27.537,803068,0
2015-02-06,27.667,27.667,27.263,27.422,833428,0
2015-02-09,27.439,27.75,27.323,27.456,853372,0
2015-02-10,27.505,27.586,27.154,27.505,496062,0
2015-02-11,27.48,27.758,27.331,27.743,393278,0
2015-02-12,27.865,28.15,27.775,27.972,630945,0
2015-02-13,28.004,28.151,27.48,27.513,423638,0
2015-02-17,27.471,27.626,27.291,27.456,317899,0
2015-02-18,27.521,27.889,27.316,27.758,502599,0
2015-02-19,27.701,27.701,27.439,27.545,456148,0
2015-02-20,27.537,27.75,27.463,27.695,475017,0
2015-02-23,27.765,27.823,27.447,27.792,463801,0
2015-02-24,27.537,27.857,27.463,27.743,522004,0
2015-02-25,27.833,27.955,27.545,27.676,682847,0
2015-02-26,27.619,27.644,27.471,27.513,577551,0
2015-02-27,27.505,27.808,27.323,27.743,1079922,0
2015-03-02,27.816,28.137,27.562,27.695,391918,0
2015-03-03,27.743,27.808,27.456,27.667,878644,0
2015-03-04,27.676,27.841,27.439,27.545,541146,0
2015-03-05,27.612,27.716,27.447,27.487,860098,0
2015-03-06,27.359,27.484,26.701,26.966,967477,0
2015-03-09,28.742,30.45,28.426,30.35,4176356,0
2015-03-10,30.199,30.791,29.834,30.367,1805318,0
2015-03-11,30.431,30.65,30.076,30.507,1341862,0
2015-03-12,30.832,30.941,30.567,30.642,710484,0
2015-03-13,29.899,30.417,29.526,30.001,814672,0
2015-03-16,30.1,30.108,29.798,30.041,678194,0
2015-03-17,29.883,30.431,29.607,30.341,761380,0
2015-03-18,30.709,30.723,30.191,30.476,813713,0
2015-03-19,30.45,30.817,30.36,30.584,678794,0
2015-03-20,30.716,31.391,30.391,31.367,1139245,0
2015-03-23,31.308,31.534,31.141,31.215,973238,0
2015-03-24,31.233,31.358,30.808,30.824,683354,0
2015-03-25,30.932,31.082,30.692,30.95,619978,0
2015-03-26,30.85,30.99,30.457,30.65,515308,0
2015-03-27,30.431,30.808,30.317,30.783,970718,0
2015-03-30,30.783,31.082,30.476,30.824,776981,0
2015-03-31,30.824,30.874,30.526,30.716,392392,0
2015-04-01,30.791,30.99,30.507,30.908,492261,0
2015-04-02,30.975,31.233,30.824,31.032,344978,0
2015-04-06,31.224,31.35,30.783,31.199,582048,0
2015-04-07,31.3,31.3,30.624,30.665,420211,0
2015-04-08,30.598,30.742,30.36,30.617,563321,0
2015-04-09,30.7,30.783,30.308,30.341,576591,0
2015-04-10,30.591,30.975,30.457,30.576,499703,0
2015-04-13,30.598,30.774,30.441,30.723,455050,0
2015-04-14,30.85,31.35,30.208,30.284,1550245,0
2015-04-15,30.425,30.908,29.75,30.375,1252449,0
2015-04-16,30.425,30.499,29.946,30.491,513842,0
2015-04-17,30.499,30.541,30.076,30.4,682755,0
2015-04-20,30.491,30.491,30.225,30.367,453977,0
2015-04-21,30.517,30.557,30.258,30.3,978278,0
2015-04-22,30.284,30.417,30.241,30.409,409409,0
2015-04-23,30.3,30.591,30.241,30.409,643384,0
2015-04-24,30.476,30.633,30.199,30.482,587090,0
2015-04-27,30.467,30.557,30.007,30.132,382428,0
2015-04-28,30.076,30.308,30.041,30.191,287241,0
2015-04-29,29.891,30.217,29.808,30.175,433564,0
2015-04-30,30.167,30.284,29.734,29.742,585767,0
2015-05-01,29.742,30.001,29.667,29.734,663790,0
2015-05-04,30.266,31.009,30.225,30.557,967355,0
2015-05-05,30.409,30.567,29.992,30.317,994845,0
2015-05-06,30.457,30.617,30.191,30.29,1319442,0
2015-05-07,30.191,30.526,30.007,30.4,770016,0
2015-05-08,30.624,30.783,30.248,30.275,491418,0
2015-05-11,30.248,30.517,30.132,30.266,434526,0
2015-05-12,30.191,30.467,29.812,30.35,305718,0
2015-05-13,30.457,30.598,30.308,30.35,299725,0
2015-05-14,30.367,30.665,30.367,30.598,233467,0
2015-05-15,30.482,31.024,30.482,30.832,392928,0
2015-05-18,30.765,30.868,30.499,30.841,580935,0
2015-05-19,30.983,31.165,30.783,30.966,406678,0
2015-05-20,30.966,30.966,30.476,30.7,287962,0
2015-05-21,30.808,30.95,30.591,30.941,419879,0
2015-05-22,30.841,31.074,30.673,30.892,542076,0
2015-05-26,30.716,30.791,30.409,30.557,436107,0
2015-05-27,30.499,31.109,30.167,31.024,565962,0
2015-05-28,31.059,31.059,30.624,30.941,344599,0
2015-05-29,30.975,30.975,30.425,30.491,583608,0
2015-06-01,30.607,30.85,30.417,30.658,453130,0
2015-06-02,30.584,30.841,30.476,30.783,1000591,0
2015-06-03,30.841,30.874,30.409,30.507,386391,0
2015-06-04,30.409,30.966,30.391,30.391,450129,0
2015-06-05,30.367,31.115,30.332,30.45,977799,0
2015-06-08,30.441,30.491,30.141,30.29,577364,0
2015-06-09,30.252,30.429,30.042,30.119,552227,0
2015-06-10,30.262,30.896,30.024,30.753,776344,0
2015-06-11,30.761,30.87,30.499,30.853,632376,0
2015-06-12,30.863,31.259,30.726,31.158,476251,0
2015-06-15,31.115,31.335,30.846,31.209,465846,0
2015-06-16,31.184,31.353,30.879,30.929,521418,0
2015-06-17,30.997,31.371,30.828,31.361,642726,0
2015-06-18,31.522,31.759,31.412,31.623,632322,0
2015-06-19,31.759,32.392,31.437,32.291,4000250,0
2015-06-22,32.377,32.377,31.691,31.742,691912,0
2015-06-23,31.826,31.894,31.462,31.691,514391,0
2015-06-24,31.641,31.792,31.504,31.623,420326,0
2015-06-25,31.613,31.75,31.471,31.633,346311,0
2015-06-26,31.792,31.801,31.303,31.591,865362,0
2015-06-29,31.504,31.563,30.819,30.87,559843,0
2015-06-30,31.015,31.32,30.828,31.007,742507,0
2015-07-01,31.242,31.49,30.956,31.09,904500,0
2015-07-02,31.066,31.151,30.717,30.997,624872,0
2015-07-06,30.711,31.109,30.667,31.015,394313,0
2015-07-07,30.659,30.659,29.652,30.211,2053390,0
2015-07-08,30.001,30.244,29.466,29.696,1409837,0
2015-07-09,29.687,30.084,29.424,29.628,621445,0
2015-07-10,29.804,30.084,29.602,30.017,1083979,0
2015-07-13,30.219,30.506,29.628,29.652,772667,0
2015-07-14,29.578,29.84,29.475,29.602,628985,0
2015-07-15,29.61,29.72,29.322,29.451,509720,0
2015-07-16,29.543,29.79,29.484,29.755,730103,0
2015-07-17,29.696,29.813,29.373,29.484,424109,0
2015-07-20,29.678,29.696,29.391,29.407,310133,0
2015-07-21,30.548,30.584,29.628,29.738,2691150,0
2015-07-22,29.602,29.822,29.128,29.484,1088946,0
2015-07-23,29.424,29.62,28.706,28.95,1556327,0
2015-07-24,29.045,29.177,28.536,28.622,512548,0
2015-07-27,27.419,28.595,27.378,28.375,939261,0
2015-07-28,28.443,28.603,28.231,28.31,988918,0
2015-07-29,28.281,28.562,28.03,28.037,1790434,0
2015-07-30,28.333,28.749,27.463,28.206,2094652,0
2015-07-31,28.266,28.281,27.479,27.699,1083624,0
2015-08-03,27.902,28.113,27.725,28.063,863545,0
2015-08-04,28.131,28.29,27.902,28.071,648757,0
2015-08-05,28.19,28.274,27.97,28.045,643672,0
2015-08-06,28.164,28.164,27.571,27.97,692602,0
2015-08-07,27.801,28.104,27.649,27.867,464546,0
2015-08-10,27.877,28.09,27.598,27.692,523426,0
2015-08-11,27.699,28.113,27.445,28.037,1574882,0
2015-08-12,27.852,28.063,27.496,27.927,574859,0
2015-08-13,28.003,28.003,27.513,27.886,455441,0
2015-08-14,27.902,28.172,27.656,28.063,462300,0
2015-08-17,27.978,28.393,27.835,28.359,637169,0
2015-08-18,28.266,28.562,28.258,28.375,559607,0
2015-08-19,28.443,28.443,28.063,28.172,918094,0
2015-08-20,28.03,28.037,27.454,27.463,831548,0
2015-08-21,27.082,27.319,26.751,26.751,1190627,0
2015-08-24,25.737,26.474,25.331,25.94,1657953,0
2015-08-25,26.6,26.633,25.865,26.108,1156694,0
2015-08-26,26.311,26.574,26.007,26.548,1252938,0
2015-08-27,26.641,26.769,26.151,26.558,994241,0
2015-08-28,26.506,26.793,26.43,26.71,666963,0
2015-08-31,26.617,26.734,26.134,26.168,643672,0
2015-09-01,25.95,26.288,25.567,25.822,1137184,0
2015-09-02,25.965,26.219,25.822,26.066,674176,0
2015-09-03,25.992,26.261,25.94,26.186,487010,0
2015-09-04,26.201,26.201,25.652,25.889,685645,0
2015-09-08,26.057,26.16,25.719,26.066,564927,0
2015-09-09,26.219,26.219,25.628,25.652,586565,0
2015-09-10,25.656,25.822,25.432,25.544,576883,0
2015-09-11,25.492,25.864,25.492,25.845,556633,0
2015-09-14,25.95,26.156,25.761,26.139,458405,0
2015-09-15,26.164,26.717,25.957,26.637,738810,0
2015-09-16,26.621,27.078,26.405,26.879,941194,0
2015-09-17,26.872,27.302,26.742,26.983,770393,0
2015-09-18,26.872,27.113,26.717,27.07,1565053,0
2015-09-21,27.103,27.172,26.853,26.95,526910,0
2015-09-22,26.732,26.836,26.002,26.105,1201512,0
2015-09-23,26.164,26.372,25.794,25.872,435764,0
2015-09-24,25.785,25.975,25.554,25.906,791488,0
2015-09-25,26.164,26.345,25.864,26.224,459682,0
2015-09-28,26.164,26.173,25.079,25.115,692904,0
2015-09-29,25.166,25.166,24.546,24.699,1292891,0
2015-09-30,24.898,25.682,24.821,25.58,845750,0
2015-10-01,25.596,25.761,25.329,25.761,717448,0
2015-10-02,25.674,25.95,25.519,25.915,452715,0
2015-10-05,26.052,26.629,25.924,26.527,1056086,0
2015-10-06,26.605,26.605,25.441,26.234,946069,0
2015-10-07,26.267,26.44,25.649,26.105,898694,0
2015-10-08,26.017,26.657,25.897,26.518,539335,0
2015-10-09,26.621,26.699,26.267,26.681,350771,0
2015-10-12,26.391,26.829,26.391,26.629,425848,0
2015-10-13,26.448,26.518,26.173,26.32,399421,0
2015-10-14,26.337,26.424,26.052,26.156,335328,0
2015-10-15,26.224,26.699,26.002,26.657,507286,0
2015-10-16,26.647,26.717,25.924,26.112,1197100,0
2015-10-19,25.957,26.079,25.742,25.889,714312,0
2015-10-20,25.906,26.32,25.71,26.216,662042,0
