Date,Open,High,Low,Close,Volume,OpenInt
1970-04-16,1.3597,1.3597,1.3354,1.3354,1960747,0
1970-04-17,1.3354,1.3354,1.3114,1.3114,3181731,0
1970-04-20,1.3114,1.3114,1.2949,1.3032,1407919,0
1970-04-21,1.3114,1.3192,1.3114,1.3114,1384054,0
1970-04-22,1.3114,1.3274,1.3114,1.3192,1507345,0
1970-04-23,1.3192,1.3192,1.3114,1.3192,1280645,0
1970-04-24,1.3192,1.3192,1.3032,1.3192,1563024,0
1970-04-27,1.3192,1.3354,1.3032,1.3032,2278917,0
1970-04-28,1.3032,1.3114,1.287,1.2949,1829493,0
1970-04-29,1.2949,1.3192,1.2949,1.3114,2469819,0
1970-04-30,1.3114,1.3114,1.2949,1.2949,2382320,0
1970-05-01,1.2949,1.3114,1.2949,1.3114,1121563,0
1970-05-04,1.3114,1.3114,1.287,1.3032,978383,0
1970-05-05,1.3032,1.3032,1.287,1.3032,1809608,0
1970-05-06,1.3032,1.3192,1.2949,1.3192,2962988,0
1970-05-07,1.3114,1.3114,1.2949,1.2949,1451665,0
1970-05-08,1.2949,1.2949,1.287,1.287,1845403,0
1970-05-11,1.287,1.287,1.2707,1.2788,1340305,0
1970-05-12,1.2707,1.2707,1.2627,1.2707,2923216,0
1970-05-13,1.2627,1.2627,1.2465,1.2465,1952787,0
1970-05-14,1.2465,1.2627,1.2465,1.2546,2004487,0
1970-05-15,1.2546,1.3032,1.2546,1.2949,2684585,0
1970-05-18,1.2949,1.3114,1.287,1.3114,1578935,0
1970-05-19,1.3032,1.3032,1.2788,1.2788,2581180,0
1970-05-20,1.2788,1.287,1.2707,1.2788,1523256,0
1970-05-21,1.2707,1.2707,1.2627,1.2707,2052219,0
1970-05-22,1.2707,1.287,1.2627,1.2707,1845403,0
1970-05-25,1.2707,1.2707,1.2382,1.2382,2048236,0
1970-05-26,1.2382,1.2627,1.2382,1.2465,2640836,0
1970-05-27,1.2465,1.2949,1.2465,1.287,2887421,0
1970-05-28,1.2949,1.3354,1.2949,1.3354,4788507,0
1970-05-29,1.3354,1.3761,1.3192,1.3761,2501637,0
1970-06-01,1.3761,1.3761,1.3435,1.3761,2266982,0
1970-06-02,1.3761,1.3841,1.3435,1.3761,2708446,0
1970-06-03,1.3761,1.3761,1.3597,1.3761,2259027,0
1970-06-04,1.3761,1.3761,1.3435,1.3435,2521521,0
1970-06-05,1.3354,1.3354,1.3114,1.3192,2103923,0
1970-06-08,1.3192,1.3354,1.3114,1.3192,2406185,0
1970-06-09,1.3192,1.3274,1.3192,1.3192,918727,0
1970-06-10,1.3192,1.3192,1.3114,1.3114,1861312,0
1970-06-11,1.3114,1.3192,1.3032,1.3114,1527231,0
1970-06-12,1.3114,1.3192,1.3032,1.3192,855090,0
1970-06-15,1.3192,1.3435,1.3114,1.3192,1256782,0
1970-06-16,1.3192,1.3597,1.3192,1.3517,1455642,0
1970-06-17,1.3517,1.3678,1.3435,1.3517,1177239,0
1970-06-18,1.3517,1.3841,1.3435,1.3678,1236900,0
1970-06-19,1.3678,1.4003,1.3678,1.3922,1785745,0
1970-06-22,1.3922,1.3922,1.3678,1.3841,1702226,0
1970-06-23,1.3841,1.3922,1.3678,1.3678,2239143,0
1970-06-24,1.3678,1.3678,1.3517,1.3517,2636861,0
1970-06-25,1.3517,1.3678,1.3517,1.3597,1507345,0
1970-06-26,1.3597,1.3597,1.3354,1.3354,1336326,0
1970-06-29,1.3354,1.3435,1.3192,1.3274,1519273,0
1970-06-30,1.3274,1.3354,1.3192,1.3274,1240873,0
1970-07-01,1.3274,1.3435,1.3114,1.3192,1654498,0
1970-07-02,1.3192,1.3354,1.3192,1.3274,1157354,0
1970-07-06,1.3192,1.3192,1.287,1.2949,2334594,0
1970-07-07,1.2949,1.3032,1.2788,1.2949,2274935,0
1970-07-08,1.2949,1.3192,1.287,1.3192,1403938,0
1970-07-09,1.3192,1.3435,1.3192,1.3274,2644817,0
1970-07-10,1.3274,1.3597,1.3274,1.3597,1960747,0
1970-07-13,1.3597,1.3841,1.3597,1.3678,1077812,0
1970-07-14,1.3678,1.3678,1.3597,1.3597,1264740,0
1970-07-15,1.3597,1.3761,1.3517,1.3761,1145423,0
1970-07-16,1.3761,1.4247,1.3761,1.4247,3682853,0
1970-07-17,1.4325,1.4649,1.4325,1.4409,3388546,0
1970-07-20,1.4409,1.4569,1.4325,1.4488,2859578,0
1970-07-21,1.4488,1.4488,1.4325,1.4409,1563024,0
1970-07-22,1.4325,1.4325,1.4003,1.4165,4394767,0
1970-07-23,1.4165,1.4488,1.4165,1.4488,2274935,0
1970-07-24,1.4488,1.4488,1.4409,1.4488,1336326,0
1970-07-27,1.4488,1.4569,1.4488,1.4569,1590867,0
1970-07-28,1.4569,1.4569,1.4488,1.4488,1232920,0
1970-07-29,1.4488,1.4569,1.4409,1.4569,1956766,0
1970-07-30,1.4569,1.4893,1.4569,1.4813,2191419,0
1970-07-31,1.4813,1.5055,1.4813,1.4972,4911798,0
1970-08-03,1.4972,1.4972,1.4649,1.473,1646544,0
1970-08-04,1.473,1.473,1.4569,1.4649,2119827,0
1970-08-05,1.473,1.4972,1.473,1.4972,2115849,0
1970-08-06,1.4972,1.5055,1.4813,1.4972,3205596,0
1970-08-07,1.5055,1.5539,1.5055,1.5539,4072617,0
1970-08-10,1.5459,1.5459,1.5055,1.5138,2720378,0
1970-08-11,1.5055,1.5055,1.4893,1.5055,1952787,0
1970-08-12,1.5055,1.5216,1.5055,1.5138,1833473,0
1970-08-13,1.5138,1.5138,1.4893,1.4893,3515813,0
1970-08-14,1.4893,1.5138,1.4893,1.5055,3563538,0
1970-08-17,1.5055,1.5138,1.5055,1.5138,954520,0
1970-08-18,1.5138,1.5459,1.5138,1.5459,1936879,0
1970-08-19,1.5459,1.5945,1.5459,1.5945,6124833,0
1970-08-20,1.5945,1.5945,1.5622,1.5784,2811855,0
1970-08-21,1.5862,1.6106,1.5862,1.6106,4736806,0
1970-08-24,1.6106,1.6428,1.6026,1.6186,5273719,0
1970-08-25,1.6186,1.6186,1.5862,1.6106,3531723,0
1970-08-26,1.6106,1.6106,1.5945,1.6026,3782281,0
1970-08-27,1.6026,1.6026,1.5862,1.5945,3213549,0
1970-08-28,1.5945,1.6106,1.5945,1.6026,1646544,0
1970-08-31,1.6026,1.6026,1.5784,1.5945,1340305,0
1970-09-01,1.5945,1.5945,1.5784,1.5784,1399963,0
1970-09-02,1.5784,1.5784,1.5622,1.5622,2068127,0
1970-09-03,1.5703,1.5862,1.5703,1.5862,2099942,0
1970-09-04,1.5862,1.627,1.5862,1.6186,2553338,0
1970-09-08,1.6186,1.6186,1.5862,1.5862,2780037,0
1970-09-09,1.5862,1.5862,1.5379,1.5784,2581180,0
1970-09-10,1.5784,1.5862,1.5703,1.5784,1467574,0
1970-09-11,1.5784,1.5862,1.5622,1.5703,2187439,0
1970-09-14,1.5703,1.5862,1.5539,1.5703,2243120,0
1970-09-15,1.5703,1.5784,1.5459,1.5459,1399963,0
1970-09-16,1.5459,1.5622,1.5379,1.5622,1220985,0
1970-09-17,1.5703,1.5945,1.5703,1.5862,1618706,0
1970-09-18,1.5862,1.5945,1.5703,1.5703,1626658,0
1970-09-21,1.5703,1.5784,1.5379,1.5379,2426068,0
1970-09-22,1.5379,1.5379,1.5138,1.5297,2839695,0
1970-09-23,1.5379,1.5945,1.5379,1.5784,3372633,0
1970-09-24,1.5784,1.6026,1.5784,1.5945,2612996,0
1970-09-25,1.5945,1.6026,1.5862,1.5945,2585156,0
1970-09-28,1.5945,1.6106,1.5945,1.6106,1527231,0
1970-09-29,1.6106,1.6186,1.5945,1.6186,2787994,0
1970-09-30,1.6186,1.6351,1.6106,1.6186,1706204,0
1970-10-01,1.6186,1.627,1.6106,1.6106,1539165,0
1970-10-02,1.6106,1.6428,1.6106,1.6428,2223232,0
1970-10-05,1.6428,1.6836,1.6428,1.6754,3074347,0
1970-10-06,1.6754,1.6999,1.6754,1.6999,3563538,0
1970-10-07,1.6999,1.6999,1.6754,1.6999,2231189,0
1970-10-08,1.6999,1.7077,1.6836,1.6836,2867534,0
1970-10-09,1.6754,1.6754,1.6351,1.6351,2056193,0
1970-10-12,1.627,1.627,1.6026,1.6186,1332350,0
1970-10-13,1.6186,1.6186,1.5945,1.6106,1185193,0
1970-10-14,1.6106,1.6351,1.6106,1.6351,1169285,0
1970-10-15,1.6428,1.6836,1.6428,1.6754,2863555,0
1970-10-16,1.6754,1.6917,1.6674,1.6917,3161842,0
1970-10-19,1.6917,1.6917,1.6512,1.6512,2322663,0
1970-10-20,1.6512,1.6674,1.6428,1.6593,1415870,0
1970-10-21,1.6593,1.6836,1.6593,1.6674,1419847,0
1970-10-22,1.6674,1.6674,1.6593,1.6674,1026106,0
1970-10-23,1.6754,1.6917,1.6754,1.6917,1706204,0
1970-10-26,1.6917,1.6917,1.6754,1.6754,1535184,0
1970-10-27,1.6754,1.6836,1.6593,1.6836,1674386,0
1970-10-28,1.6836,1.6836,1.6754,1.6836,1857336,0
1970-10-29,1.6836,1.6917,1.6836,1.6917,1499393,0
1970-10-30,1.6917,1.6917,1.6754,1.6836,2947076,0
1970-11-02,1.6836,1.6836,1.6754,1.6836,1515298,0
1970-11-03,1.6836,1.6917,1.6836,1.6917,2318686,0
1970-11-04,1.6917,1.7077,1.6836,1.6999,3169796,0
1970-11-05,1.6999,1.6999,1.6754,1.6754,1567001,0
1970-11-06,1.6754,1.6754,1.6593,1.6674,1920969,0
1970-11-09,1.6674,1.6836,1.6593,1.6674,2605042,0
1970-11-10,1.6674,1.6674,1.6593,1.6593,2263003,0
1970-11-11,1.6674,1.6836,1.6674,1.6754,1690293,0
1970-11-12,1.6674,1.6836,1.6674,1.6674,1495416,0
1970-11-13,1.6674,1.6674,1.6428,1.6512,2211303,0
1970-11-17,1.6186,1.627,1.6186,1.6186,1288599,0
1970-11-18,1.6186,1.6351,1.6106,1.6186,2247099,0
1970-11-19,1.627,1.6593,1.627,1.6428,1567001,0
1970-11-20,1.6428,1.6754,1.6351,1.6674,1980628,0
1970-11-23,1.6754,1.6917,1.6754,1.6917,1845403,0
1970-11-24,1.6917,1.724,1.6917,1.7159,3738533,0
1970-11-25,1.724,1.7402,1.724,1.7321,2286871,0
1970-11-27,1.7321,1.7402,1.7159,1.7402,2127783,0
1970-11-30,1.7402,1.764,1.7402,1.7563,2223232,0
1970-12-01,1.7563,1.764,1.7321,1.7402,4832257,0
1970-12-02,1.7402,1.7563,1.6999,1.7402,5683368,0
1970-12-03,1.7402,1.7563,1.7321,1.7402,3575470,0
1970-12-04,1.7402,1.764,1.7321,1.764,2255050,0
1970-12-07,1.764,1.764,1.7485,1.7563,2056193,0
1970-12-08,1.7563,1.7563,1.7402,1.7563,1817568,0
1970-12-09,1.7485,1.7485,1.724,1.7321,1936879,0
1970-12-10,1.7321,1.7563,1.7321,1.7563,1893127,0
1970-12-11,1.7563,1.7563,1.7485,1.7485,1920969,0
1970-12-14,1.7485,1.7563,1.7321,1.7402,1165309,0
1970-12-15,1.7402,1.7402,1.6999,1.6999,3837966,0
1970-12-16,1.6917,1.6917,1.6351,1.6917,7461161,0
1970-12-17,1.6917,1.7159,1.6917,1.7159,2084033,0
1970-12-18,1.7159,1.7402,1.7077,1.7321,1932901,0
1970-12-21,1.7321,1.7402,1.724,1.7321,1582912,0
1970-12-22,1.7321,1.7402,1.724,1.724,2171533,0
1970-12-23,1.724,1.7321,1.7159,1.7159,2772083,0
1970-12-24,1.7159,1.724,1.7077,1.7159,1439732,0
1970-12-28,1.7159,1.7321,1.7159,1.7321,1149399,0
1970-12-29,1.7321,1.7563,1.724,1.7563,2915262,0
1970-12-30,1.7563,1.764,1.7563,1.764,2581180,0
1970-12-31,1.764,1.7806,1.7563,1.7806,1813586,0
1971-01-04,1.7806,1.7806,1.7485,1.7563,1630634,0
1971-01-05,1.7563,1.764,1.7485,1.7563,1475529,0
1971-01-06,1.7563,1.764,1.7402,1.7485,2147670,0
1971-01-07,1.7485,1.7563,1.7402,1.7402,1487461,0
1971-01-08,1.7402,1.7402,1.7159,1.7159,1638590,0
1971-01-11,1.6999,1.6999,1.6593,1.6917,6478799,0
1971-01-12,1.6917,1.6999,1.6754,1.6836,3344797,0
1971-01-13,1.6754,1.6754,1.6351,1.6428,4557827,0
1971-01-14,1.6428,1.6512,1.6186,1.6512,6641864,0
1971-01-15,1.6512,1.6512,1.6351,1.6351,3249343,0
1971-01-18,1.6351,1.6512,1.6351,1.6428,3217526,0
1971-01-19,1.6428,1.6593,1.6428,1.6593,2728333,0
1971-01-20,1.6593,1.6754,1.6593,1.6674,3285138,0
1971-01-21,1.6674,1.6836,1.6593,1.6836,2326640,0
1971-01-22,1.6836,1.6999,1.6836,1.6999,2672656,0
1971-01-25,1.6999,1.6999,1.6836,1.6917,3575470,0
1971-01-26,1.6917,1.6999,1.6836,1.6917,4172048,0
1971-01-27,1.6917,1.6999,1.6836,1.6836,2155622,0
1971-01-28,1.6836,1.6917,1.6674,1.6836,1833473,0
1971-01-29,1.6917,1.7159,1.6917,1.7077,3627180,0
1971-02-01,1.7159,1.7402,1.7159,1.7402,2183464,0
1971-02-02,1.7402,1.7402,1.7159,1.724,2410163,0
1971-02-03,1.724,1.724,1.7077,1.7159,3698761,0
1971-02-04,1.7077,1.7077,1.6917,1.6999,2418119,0
1971-02-05,1.6999,1.724,1.6999,1.7159,1761883,0
1971-02-08,1.7159,1.724,1.7077,1.7159,1745973,0
1971-02-09,1.7159,1.7485,1.7159,1.7402,4868048,0
1971-02-10,1.7402,1.7563,1.7321,1.7563,2609020,0
1971-02-11,1.7563,1.7563,1.7402,1.7402,2605042,0
1971-02-12,1.7402,1.7563,1.7402,1.7485,3289114,0
1971-02-16,1.764,1.805,1.764,1.805,5949834,0
1971-02-17,1.805,1.8132,1.7888,1.8132,2982873,0
1971-02-18,1.8132,1.8132,1.805,1.8132,2048236,0
1971-02-19,1.8132,1.8132,1.7969,1.805,1988584,0
1971-02-22,1.805,1.805,1.7888,1.7969,2195393,0
1971-02-23,1.7969,1.805,1.7888,1.805,2286871,0
1971-02-24,1.805,1.805,1.7969,1.805,2855603,0
1971-02-25,1.805,1.8452,1.805,1.8374,3058442,0
1971-02-26,1.8374,1.8374,1.7806,1.8211,3766375,0
1971-03-01,1.8132,1.8132,1.805,1.805,1909037,0
1971-03-02,1.805,1.8211,1.805,1.8132,1996533,0
1971-03-03,1.8132,1.8374,1.8132,1.8293,1857336,0
1971-03-04,1.8293,1.8942,1.8293,1.886,3038553,0
1971-03-05,1.886,1.902,1.886,1.8942,3074347,0
1971-03-08,1.8942,1.8942,1.886,1.886,1403938,0
1971-03-09,1.886,1.886,1.8536,1.8616,2616971,0
1971-03-10,1.8374,1.8374,1.8211,1.8374,3412408,0
1971-03-11,1.8374,1.8536,1.8293,1.8452,2370386,0
1971-03-12,1.8452,1.8536,1.8374,1.8536,1081786,0
1971-03-15,1.8536,1.8775,1.8374,1.8775,1376098,0
1971-03-16,1.8775,1.902,1.8697,1.886,3018668,0
1971-03-17,1.886,1.8942,1.8452,1.886,3826031,0
1971-03-18,1.886,1.886,1.8697,1.8697,1610751,0
1971-03-19,1.8697,1.8775,1.8536,1.8616,1459617,0
1971-03-22,1.8616,1.8697,1.8536,1.8616,1682340,0
1971-03-23,1.8616,1.886,1.8616,1.8775,1698249,0
1971-03-24,1.8775,1.8775,1.8616,1.8775,1034064,0
1971-03-25,1.8697,1.8697,1.8536,1.8616,3301045,0
1971-03-26,1.8616,1.886,1.8616,1.8775,1085764,0
1971-03-29,1.8775,1.8942,1.8775,1.886,2457889,0
1971-03-30,1.886,1.91,1.886,1.91,2736290,0
1971-03-31,1.91,1.9345,1.91,1.9345,2601067,0
1971-04-01,1.9345,1.9345,1.9182,1.9267,2318686,0
1971-04-02,1.9267,1.9345,1.9182,1.9182,1785745,0
1971-04-05,1.9267,1.9505,1.9267,1.9426,2891399,0
1971-04-06,1.9426,1.9668,1.9426,1.9588,3006735,0
1971-04-07,1.9588,1.9668,1.9505,1.9505,2374368,0
1971-04-08,1.9505,1.9668,1.9505,1.9668,1678362,0
1971-04-12,1.9668,1.983,1.9668,1.983,2195393,0
1971-04-13,1.983,1.991,1.983,1.983,2441979,0
1971-04-14,1.983,1.991,1.9588,1.9668,2772083,0
1971-04-15,1.9668,1.983,1.9668,1.983,1543139,0
1971-04-16,1.983,1.983,1.9588,1.9668,1296558,0
1971-04-19,1.9668,1.9749,1.9668,1.9668,1105652,0
1971-04-20,1.9668,1.9749,1.9505,1.9505,1972672,0
1971-04-21,1.9426,1.9426,1.9267,1.9426,1718132,0
1971-04-22,1.9426,1.9505,1.9345,1.9505,2072103,0
1971-04-23,1.9505,1.9668,1.9345,1.9588,2052219,0
1971-04-26,1.9588,1.9749,1.9588,1.9588,3010717,0
1971-04-27,1.9588,1.9588,1.9345,1.9426,9612806,0
1971-04-28,1.9426,1.9505,1.9345,1.9505,1833473,0
1971-04-29,1.9505,1.9505,1.9426,1.9426,2099942,0
1971-04-30,1.9426,1.9426,1.9267,1.9267,1380076,0
1971-05-03,1.9182,1.9182,1.886,1.902,1749953,0
1971-05-04,1.902,1.902,1.8942,1.8942,1821540,0
1971-05-05,1.8942,1.8942,1.8775,1.8942,2680608,0
1971-05-06,1.8942,1.8942,1.8775,1.886,3177754,0
1971-05-07,1.886,1.902,1.886,1.902,2072103,0
1971-05-10,1.8942,1.8942,1.886,1.8942,1777791,0
1971-05-11,1.8942,1.902,1.886,1.8942,2959008,0
1971-05-12,1.8942,1.91,1.8942,1.91,2028357,0
1971-05-13,1.91,1.91,1.902,1.902,1920969,0
1971-05-14,1.902,1.902,1.8942,1.902,1185193,0
1971-05-17,1.8942,1.8942,1.886,1.886,1491435,0
1971-05-18,1.886,1.8942,1.8775,1.886,1535184,0
1971-05-19,1.886,1.886,1.886,1.886,799411,0
1971-05-20,1.886,1.902,1.8775,1.8775,1940857,0
1971-05-21,1.8775,1.8775,1.8616,1.8697,2561294,0
1971-05-24,1.8697,1.8697,1.8536,1.8536,1905064,0
1971-05-25,1.8536,1.8536,1.8374,1.8452,2072103,0
1971-05-26,1.8452,1.8452,1.8211,1.8293,2346527,0
1971-05-27,1.8211,1.8211,1.805,1.8132,1670408,0
1971-05-28,1.8132,1.8374,1.805,1.8374,1256782,0
1971-06-01,1.8374,1.8452,1.8293,1.8374,1312462,0
1971-06-02,1.8374,1.8616,1.8374,1.8616,1523256,0
1971-06-03,1.8616,1.886,1.8616,1.886,1897108,0
1971-06-04,1.886,1.886,1.8616,1.8616,1598817,0
1971-06-07,1.8697,1.8775,1.8697,1.8697,1177239,0
1971-06-08,1.8697,1.8775,1.8616,1.8616,1129519,0
1971-06-09,1.8616,1.8775,1.8616,1.8775,1117583,0
1971-06-10,1.8775,1.902,1.8775,1.902,1491435,0
1971-06-11,1.8942,1.8942,1.8775,1.886,1320419,0
1971-06-14,1.886,1.886,1.8697,1.886,1030084,0
1971-06-15,1.886,1.8942,1.8616,1.886,2187439,0
1971-06-16,1.886,1.902,1.886,1.8942,1419847,0
1971-06-17,1.8942,1.8942,1.886,1.886,3185708,0
1971-06-18,1.8775,1.8775,1.8452,1.8452,4390790,0
1971-06-21,1.8374,1.8374,1.8132,1.8132,3161842,0
1971-06-22,1.8132,1.8211,1.805,1.805,2199371,0
1971-06-23,1.805,1.8132,1.7969,1.805,1777791,0
1971-06-24,1.805,1.805,1.7969,1.805,1451665,0
1971-06-25,1.805,1.8132,1.805,1.8132,1447690,0
1971-06-28,1.805,1.805,1.7969,1.805,1431777,0
1971-06-29,1.805,1.8211,1.805,1.8132,2728333,0
1971-06-30,1.8211,1.8374,1.8211,1.8293,1272693,0
1971-07-01,1.8293,1.8374,1.8211,1.8374,1726089,0
1971-07-02,1.8374,1.8452,1.8293,1.8452,1523256,0
1971-07-06,1.8452,1.8452,1.8293,1.8374,1133491,0
1971-07-07,1.8374,1.8616,1.8374,1.8536,1308487,0
1971-07-08,1.8536,1.91,1.8536,1.902,1224966,0
1971-07-09,1.902,1.9182,1.902,1.902,1463597,0
1971-07-12,1.902,1.9267,1.902,1.9182,2183464,0
1971-07-13,1.9182,1.9182,1.886,1.886,1252806,0
1971-07-14,1.886,1.8942,1.8775,1.8942,2032330,0
1971-07-15,1.902,1.9182,1.902,1.902,1137469,0
1971-07-16,1.902,1.91,1.886,1.8942,2211303,0
1971-07-19,1.8942,1.8942,1.8775,1.8942,1165309,0
1971-07-20,1.8942,1.902,1.8942,1.902,1793700,0
1971-07-21,1.902,1.91,1.902,1.91,1936879,0
1971-07-22,1.91,1.9182,1.902,1.91,2123804,0
1971-07-23,1.91,1.9267,1.91,1.9182,1543139,0
1971-07-26,1.9182,1.9267,1.91,1.91,1431777,0
1971-07-27,1.91,1.91,1.8942,1.8942,799411,0
1971-07-28,1.8942,1.8942,1.8697,1.8697,1042015,0
1971-07-29,1.8616,1.8616,1.8374,1.8536,1344285,0
1971-07-30,1.8536,1.8536,1.8374,1.8536,1169285,0
1971-08-02,1.8616,1.8775,1.8616,1.8616,1177239,0
1971-08-03,1.8536,1.8536,1.8211,1.8293,1881197,0
1971-08-04,1.8293,1.8374,1.805,1.8132,1634614,0
1971-08-05,1.8132,1.8132,1.7888,1.7969,1201105,0
1971-08-06,1.7888,1.7888,1.7806,1.7806,1034064,0
1971-08-09,1.7806,1.7806,1.7563,1.764,1038042,0
1971-08-10,1.764,1.7806,1.7563,1.7727,1805631,0
1971-08-11,1.7806,1.805,1.7806,1.7888,998269,0
1971-08-12,1.7969,1.8374,1.7969,1.8374,2370386,0
1971-08-13,1.8293,1.8293,1.7806,1.7888,10372445,0
1971-08-16,1.7888,1.8132,1.6999,1.7077,8658289,0
1971-08-17,1.724,1.7563,1.724,1.7321,6526526,0
1971-08-18,1.7321,1.7402,1.7077,1.7077,4947591,0
1971-08-19,1.7077,1.7077,1.6836,1.6999,3861823,0
1971-08-20,1.6999,1.7077,1.6917,1.6917,2016416,0
1971-08-23,1.6917,1.724,1.6917,1.724,2569248,0
1971-08-24,1.7321,1.7485,1.7321,1.7402,4084548,0
1971-08-25,1.7402,1.764,1.7402,1.7485,1722112,0
1971-08-26,1.7485,1.764,1.7402,1.7485,1877222,0
1971-08-27,1.7485,1.7563,1.7159,1.7159,2326640,0
1971-08-30,1.7159,1.724,1.7077,1.7077,1439732,0
1971-08-31,1.7077,1.7321,1.7077,1.7159,1483481,0
1971-09-01,1.7159,1.724,1.7159,1.7159,851113,0
1971-09-02,1.7159,1.7159,1.6999,1.7159,1698249,0
1971-09-03,1.7159,1.7321,1.7159,1.7321,1435755,0
1971-09-07,1.7321,1.764,1.7321,1.764,1781769,0
1971-09-08,1.764,1.7888,1.7563,1.7888,2947076,0
1971-09-09,1.7888,1.7969,1.7806,1.7888,1841428,0
1971-09-10,1.7806,1.7806,1.764,1.7806,1940857,0
1971-09-13,1.7806,1.7888,1.7727,1.7727,870999,0
1971-09-14,1.7727,1.7727,1.7485,1.7485,3265247,0
